1527714304769,4.452572,4.452114,0.000458,1
1527714304779,4.460907,4.461575,-0.000668,1
1527714304789,4.452934,4.451771,0.001163,1
1527714304799,4.461098,4.461613,-0.000515,1
1527714304809,4.452686,4.451694,0.000992,1
1527714304819,4.461403,4.460964,0.000439,1
1527714304829,4.453163,4.451733,0.001431,1
1527714304839,4.460716,4.461651,-0.000935,1
1527714304849,4.453239,4.451332,0.001907,1
1527714304859,4.461212,4.461098,0.000114,1
1527714304869,4.452839,4.451180,0.001659,1
1527714304879,4.460773,4.461594,-0.000820,1
1527714304890,4.453125,4.451675,0.001450,1
1527714304900,4.461422,4.462223,-0.000801,1
1527714304910,4.452324,4.451160,0.001163,1
1527714304920,4.461899,4.463196,-0.001297,1
1527714304930,4.453602,4.451218,0.002384,1
1527714304940,4.460583,4.461880,-0.001297,1
1527714304950,4.450760,4.450359,0.000401,1
1527714304960,4.462147,4.462910,-0.000763,1
1527714304970,4.452591,4.450741,0.001850,1
1527714304981,4.461231,4.462738,-0.001507,1
1527714304991,4.458008,4.457531,0.000477,1
1527714305001,4.457722,4.459839,-0.002117,1
1527714305011,4.458866,4.458141,0.000725,1
1527714305021,4.467297,4.466991,0.000305,1
1527714305031,4.453583,4.450855,0.002728,1
1527714305041,4.461174,4.461994,-0.000820,1
1527714305051,4.453697,4.451714,0.001984,1
1527714305061,4.460487,4.460945,-0.000458,1
1527714305071,4.347839,4.331436,0.016403,1
1527714305081,4.461536,4.463177,-0.001640,1
1527714305091,4.453335,4.451637,0.001698,1
1527714305101,4.460335,4.461479,-0.001144,1
1527714305111,4.454174,4.452286,0.001888,1
1527714305122,4.459553,4.460983,-0.001431,1
1527714305132,4.453754,4.452457,0.001297,1
1527714305142,4.460030,4.460869,-0.000839,1
1527714305152,4.422913,4.422588,0.000324,1
1527714305162,4.459133,4.459305,-0.000172,1
1527714305172,4.453850,4.452038,0.001812,1
1527714305182,4.460220,4.460621,-0.000401,1
1527714305192,4.455032,4.452991,0.002041,1
1527714305202,4.459114,4.459057,0.000057,1
1527714305212,4.456291,4.454517,0.001774,1
1527714305222,4.460239,4.461098,-0.000858,1
1527714305232,4.454594,4.452152,0.002441,1
1527714305242,4.459534,4.459591,-0.000057,1
1527714305252,4.455280,4.453678,0.001602,1
1527714305262,4.460239,4.461384,-0.001144,1
1527714305272,4.453735,4.452438,0.001297,1
1527714305282,4.459915,4.460258,-0.000343,1
1527714305292,4.455070,4.454155,0.000916,1
1527714305302,4.459267,4.459591,-0.000324,1
