1527702120559,4.537010,4.536152,0.000858,0
1527702120569,4.528351,4.526615,0.001736,0
1527702120579,4.537773,4.536667,0.001106,0
1527702120590,4.528065,4.525185,0.002880,0
1527702120600,4.537888,4.536247,0.001640,0
1527702120610,4.528980,4.526482,0.002499,0
1527702120620,4.537296,4.535999,0.001297,0
1527702120630,4.529438,4.526920,0.002518,0
1527702120640,4.541664,4.541378,0.000286,0
1527702120650,4.531994,4.529819,0.002174,0
1527702120660,4.539967,4.539051,0.000916,0
1527702120670,4.533539,4.530697,0.002842,0
1527702120680,4.540176,4.538555,0.001621,0
1527702120690,4.520397,4.517975,0.002422,0
1527702120700,4.540062,4.539986,0.000076,0
1527702120710,4.532547,4.530334,0.002213,0
1527702120720,4.539642,4.538498,0.001144,0
1527702120731,4.530754,4.529285,0.001469,0
1527702120741,4.540577,4.538536,0.002041,0
1527702120751,4.531288,4.529381,0.001907,0
1527702120761,4.537868,4.536438,0.001431,0
1527702120771,4.534836,4.532604,0.002232,0
1527702120781,4.539738,4.538193,0.001545,0
1527702120791,4.532127,4.530430,0.001698,0
1527702120801,4.538746,4.537086,0.001659,0
1527702120811,4.534969,4.532471,0.002499,0
1527702120822,4.537926,4.535599,0.002327,0
1527702120832,4.535389,4.533157,0.002232,0
1527702120842,4.537296,4.535370,0.001926,0
1527702120852,4.518776,4.511242,0.007534,0
1527702120862,4.537468,4.535294,0.002174,0
1527702120872,4.535904,4.533577,0.002327,0
1527702120882,4.538078,4.535923,0.002155,0
1527702120892,4.536591,4.534760,0.001831,0
1527702120902,4.538403,4.536133,0.002270,0
1527702120912,4.536762,4.534321,0.002441,0
1527702120922,4.538383,4.536133,0.002251,0
1527702120932,4.536819,4.534016,0.002804,0
1527702120942,4.531841,4.530163,0.001678,0
1527702120952,4.533119,4.530659,0.002460,0
1527702120963,4.533863,4.532146,0.001717,0
1527702120973,4.533710,4.531174,0.002537,0
1527702120983,4.533081,4.531403,0.001678,0
1527702120993,4.533405,4.531803,0.001602,0
1527702121003,4.532490,4.531307,0.001183,0
1527702121013,4.533501,4.531097,0.002403,0
1527702121023,4.537258,4.534874,0.002384,0
1527702121033,4.536953,4.535084,0.001869,0
1527702121043,4.536839,4.534531,0.002308,0
1527702121054,4.537697,4.535141,0.002556,0
1527702121064,4.535732,4.533787,0.001945,0
1527702121074,4.529400,4.526672,0.002728,0
1527702121084,4.532166,4.530239,0.001926,0
1527702121094,4.535618,4.532471,0.003147,0
1527702121104,4.532948,4.530926,0.002022,0
1527702121114,4.535217,4.532852,0.002365,0
1527702121124,4.531326,4.530296,0.001030,0
1527702121134,4.535446,4.532604,0.002842,0
1527702121144,4.453144,4.441509,0.011635,0
1527702121154,4.538231,4.535179,0.003052,0
1527702121164,4.535770,4.533806,0.001965,0
1527702121174,4.538670,4.535923,0.002747,0
1527702121184,4.535294,4.533615,0.001678,0
1527702121195,4.538803,4.536705,0.002098,0
1527702121205,4.535427,4.533253,0.002174,0
1527702121215,4.539032,4.536362,0.002670,0
1527702121225,4.533978,4.532375,0.001602,0
1527702121235,4.539890,4.537029,0.002861,0
1527702121245,4.535522,4.533272,0.002251,0
1527702121255,4.539680,4.536991,0.002689,0
1527702121265,4.534283,4.532604,0.001678,0
1527702121275,4.539604,4.537182,0.002422,0
1527702121285,4.533806,4.532242,0.001564,0
1527702121295,4.539337,4.536514,0.002823,0
1527702121305,4.535065,4.532738,0.002327,0
1527702121315,4.539776,4.536343,0.003433,0
1527702121325,4.534817,4.532318,0.002499,0
1527702121336,4.540215,4.537487,0.002728,0
1527702121346,4.534111,4.531879,0.002232,0
1527702121356,4.540310,4.537201,0.003109,0
1527702121366,4.533501,4.531326,0.002174,0
1527702121376,4.541035,4.537754,0.003281,0
1527702121386,4.533844,4.532108,0.001736,0
1527702121396,4.540596,4.537716,0.002880,0
1527702121406,4.534130,4.531784,0.002346,0
1527702121416,4.541264,4.537621,0.003643,0
1527702121426,4.533367,4.532089,0.001278,0
1527702121436,4.539928,4.536915,0.003014,0
1527702121446,4.533691,4.532108,0.001583,0
1527702121456,4.521427,4.512787,0.008640,0
1527702121466,4.529343,4.527798,0.001545,0
1527702121476,4.536896,4.533615,0.003281,0
1527702121486,4.529819,4.528160,0.001659,0
1527702121496,4.537430,4.534645,0.002785,0
1527702121506,4.530239,4.528465,0.001774,0
1527702121516,4.537888,4.534264,0.003624,0
1527702121526,4.529495,4.528408,0.001087,0
1527702121536,4.540730,4.537868,0.002861,0
1527702121546,4.529247,4.527721,0.001526,0
1527702121556,4.540672,4.537735,0.002937,0
1527702121567,4.534016,4.531460,0.002556,0
1527702121577,4.540977,4.537830,0.003147,0
1527702121587,4.529037,4.526825,0.002213,0
1527702121597,4.538136,4.534950,0.003185,0
1527702121607,4.529953,4.527531,0.002422,0
1527702121617,4.538059,4.534035,0.004025,0
1527702121627,4.529457,4.526844,0.002613,0
1527702121637,4.538059,4.534340,0.003719,0
1527702121647,4.528961,4.527225,0.001736,0
1527702121657,4.531784,4.529648,0.002136,0
1527702121667,4.532757,4.530773,0.001984,0
1527702121677,4.541111,4.537468,0.003643,0
1527702121687,4.533043,4.530125,0.002918,0
1527702121697,4.541378,4.537964,0.003414,0
1527702121708,4.532471,4.530449,0.002022,0
1527702121718,4.541054,4.537945,0.003109,0
1527702121728,4.532852,4.530354,0.002499,0
1527702121738,4.541416,4.538898,0.002518,0
1527702121748,4.449978,4.434319,0.015659,0
1527702121758,4.541111,4.538784,0.002327,0
1527702121768,4.532776,4.531021,0.001755,0
1527702121778,4.540558,4.538174,0.002384,0
1527702121788,4.471054,4.457455,0.013599,0
1527702121799,4.540253,4.538345,0.001907,0
1527702121809,4.531689,4.530525,0.001163,0
1527702121819,4.540367,4.538841,0.001526,0
1527702121829,4.531326,4.530602,0.000725,0
1527702121839,4.540520,4.539623,0.000896,0
1527702121849,4.531288,4.529743,0.001545,0
1527702121859,4.540348,4.538898,0.001450,0
1527702121869,4.455109,4.454746,0.000362,0
1527702121879,4.540882,4.539642,0.001240,0
1527702121889,4.531937,4.530487,0.001450,0
1527702121899,4.540482,4.538975,0.001507,0
1527702121909,4.531937,4.530392,0.001545,0
