currentTs;total_time;user_time;sys_time;virtual_size;in_octets;out_octets
1527705913905;0;0;0;1409024;8736257;13128075
1527705914005;10;7;2;67047424;8736257;13128075
1527705914106;20;16;2;69464064;8736645;13128075
1527705914206;30;25;3;69328896;8736645;13128075
1527705914306;40;35;3;69275648;8736645;13128075
1527705914406;50;44;4;70004736;8736645;13128075
1527705914506;60;53;5;71053312;8736645;13128075
1527705914606;70;62;5;71053312;8736645;13128075
1527705914706;80;72;5;72101888;8736645;13128075
1527705914806;90;80;7;72507392;8736645;13128075
1527705914906;100;88;8;75243520;8736749;13128283
1527705915006;110;98;9;76402688;8736749;13128283
1527705915106;120;107;9;74981376;8736749;13128283
1527705915206;130;116;10;77795328;8736749;13128283
1527705915306;140;126;10;77955072;8736749;13128283
1527705915406;150;133;12;77955072;8736749;13128283
1527705915506;160;143;12;78094336;8736749;13128283
1527705915607;170;152;13;78094336;8736749;13128283
1527705915707;180;161;14;78200832;8736749;13128283
1527705915807;190;169;15;78880768;8736749;13128283
1527705915907;200;177;17;78880768;8736749;13128283
1527705916008;210;186;17;78880768;8736749;13128283
1527705916108;220;196;18;78880768;8736749;13128283
1527705916209;230;204;19;79929344;8736749;13128283
1527705916309;240;214;19;79929344;8736749;13128283
1527705916409;250;224;19;80289792;8736853;13128595
1527705916509;260;234;19;113967104;8736905;13128707
1527705916610;271;242;20;113967104;8737073;13128919
1527705916710;281;252;20;113967104;8737073;13128919
1527705916810;291;261;21;119209984;8737165;13128971
1527705916911;301;270;22;119431168;8737377;13129104
1527705917011;311;280;22;119431168;8738161;13129328
1527705917111;321;289;22;119431168;8738583;13129690
1527705917211;331;299;22;119431168;8738851;13130139
1527705917311;341;308;22;119431168;8738851;13130139
1527705917411;351;318;22;119431168;8739003;13130478
1527705917511;361;328;22;119431168;8739003;13130478
1527705917611;371;338;23;119570432;8739003;13130478
1527705917711;381;346;24;119570432;8739155;13130818
1527705917811;391;354;26;119570432;8739155;13130818
1527705917911;401;364;26;119570432;8739155;13130818
1527705918011;411;373;27;119730176;8739307;13131153
1527705918111;421;381;28;119730176;8739307;13131153
1527705918211;431;391;28;119730176;8739551;13131590
1527705918311;441;400;28;119730176;8739551;13131590
1527705918412;451;409;30;119730176;8739703;13131923
1527705918512;461;417;31;119730176;8739703;13131923
1527705918612;471;427;32;119730176;8739855;13132255
1527705918713;481;435;33;119730176;8740007;13132588
1527705918813;491;444;34;119730176;8740159;13132922
1527705918913;501;453;35;119730176;8740311;13133256
1527705919014;511;462;35;119730176;8740463;13133589
1527705919114;521;472;36;119730176;8740463;13133589
1527705919214;531;480;37;119730176;8740615;13133924
1527705919314;541;490;37;119730176;8740859;13134362
1527705919414;551;500;37;119730176;8741011;13134695
1527705919514;561;508;39;119730176;8741163;13135028
1527705919614;571;518;39;119730176;8741315;13135362
1527705919715;581;527;40;119730176;8741315;13135362
1527705919815;591;537;40;118632448;8741315;13135362
1527705919915;601;546;40;118632448;8741467;13135695
1527705920016;611;556;40;118632448;8741619;13136028
1527705920116;621;564;41;118632448;8741771;13136358
1527705920216;631;574;42;118632448;8741923;13136691
1527705920317;641;584;42;118632448;8742075;13137024
1527705920417;651;593;42;118632448;8742075;13137024
1527705920517;661;602;44;118632448;8742319;13137461
1527705920617;671;612;44;118632448;8742471;13137793
1527705920718;681;620;45;118632448;8742623;13138126
1527705920818;691;630;45;118632448;8742775;13138460
1527705920918;701;638;46;118632448;8742927;13138794
1527705921018;711;648;46;118632448;8743079;13139077
1527705921119;721;657;47;118632448;8743079;13139129
1527705921219;731;666;48;118632448;8743231;13139463
1527705921319;741;676;48;118632448;8743383;13139795
1527705921420;752;685;48;118632448;8743535;13140129
1527705921520;762;694;50;118632448;8743687;13140461
1527705921620;772;703;51;118632448;8743839;13140794
1527705921721;782;712;51;118829056;8744083;13141232
1527705921821;792;722;52;118829056;8744083;13141232
1527705921921;802;730;53;118829056;8744235;13141565
1527705922022;812;738;54;118829056;8744387;13141898
1527705922122;822;748;55;118829056;8744539;13142231
1527705922222;832;756;56;118829056;8744691;13142565
1527705922322;842;766;56;119025664;8744843;13142899
1527705922423;852;775;58;119025664;8744995;13143232
1527705922523;862;783;59;119025664;8744995;13143232
1527705922623;872;791;61;119025664;8745147;13143565
1527705922723;882;800;62;119025664;8745299;13143899
1527705922823;892;809;62;119025664;8745543;13144336
1527705922923;902;818;63;119222272;8745695;13144668
1527705923024;912;828;63;119222272;8745847;13145002
1527705923124;922;838;63;119222272;8745999;13145336
1527705923224;932;848;63;119222272;8745999;13145336
1527705923324;942;857;63;119222272;8746151;13145667
1527705923424;952;867;64;119418880;8746303;13146000
1527705923524;962;876;64;119660544;8746455;13146332
1527705923625;972;885;65;119492608;8746455;13146332
1527705923725;982;894;66;119492608;8746607;13146666
1527705923825;992;903;67;119492608;8746759;13146999
1527705923925;1002;913;67;119492608;8746911;13147332
1527705924026;1012;922;68;119492608;8747155;13147769
1527705924126;1022;930;69;119492608;8747307;13148102
1527705924226;1032;940;70;119492608;8747307;13148102
1527705924326;1042;948;70;119681024;8747459;13148436
1527705924426;1052;958;71;119681024;8747700;13148770
1527705924526;1062;967;71;119681024;8747852;13149104
1527705924626;1072;976;72;119857152;8748004;13149437
1527705924726;1082;985;73;119857152;8748156;13149771
1527705924826;1092;995;73;119857152;8748156;13149771
1527705924926;1102;1004;74;119857152;8748308;13150106
1527705925026;1112;1014;74;119857152;8748460;13150440
1527705925127;1122;1022;75;119857152;8748704;13150876
1527705925227;1132;1032;76;120053760;8748856;13151209
1527705925327;1142;1042;76;120053760;8749008;13151543
1527705925427;1152;1051;76;120320000;8749097;13151543
1527705925527;1162;1058;78;120152064;8749249;13151877
1527705925627;1172;1068;78;120152064;8749401;13152211
1527705925727;1182;1078;78;120152064;8749401;13152211
1527705925827;1192;1087;79;120152064;8749553;13152545
1527705925927;1202;1096;80;120152064;8749705;13152878
1527705926027;1212;1106;80;120315904;8749857;13153211
1527705926128;1222;1115;80;120315904;8749857;13153211
1527705926228;1232;1124;81;120315904;8750009;13153545
1527705926328;1242;1134;81;120315904;8750253;13153983
1527705926429;1252;1143;82;120315904;8750405;13154315
1527705926529;1262;1153;82;120315904;8750557;13154649
1527705926629;1272;1162;83;120512512;8750709;13154983
1527705926729;1282;1172;83;120512512;8750861;13155317
1527705926829;1292;1181;83;120512512;8751013;13155650
1527705926929;1302;1190;84;120512512;8751165;13155982
1527705927029;1312;1200;84;120512512;8751289;13156098
1527705927129;1322;1209;85;120512512;8751441;13156433
1527705927230;1333;1218;86;120709120;8751593;13156765
1527705927330;1343;1228;86;120909824;8751745;13157100
1527705927430;1353;1237;86;120909824;8751745;13157100
1527705927531;1363;1246;87;120909824;8751943;13157486
1527705927631;1373;1255;88;120909824;8752095;13157821
1527705927731;1383;1264;89;120909824;8752247;13158155
1527705927832;1393;1273;90;120909824;8752399;13158489
1527705927932;1403;1283;90;120909824;8752551;13158823
1527705928032;1413;1291;91;120909824;8752703;13159157
1527705928133;1423;1301;91;120909824;8752901;13159542
1527705928233;1433;1311;91;121106432;8753103;13159874
1527705928333;1443;1319;92;121106432;8753103;13159874
1527705928433;1453;1328;93;121106432;8753255;13160209
1527705928534;1463;1337;94;121106432;8753407;13160544
1527705928634;1473;1346;95;121106432;8753651;13160928
1527705928734;1483;1356;96;121106432;8753803;13161262
1527705928834;1493;1365;96;121303040;8753955;13161596
1527705928935;1503;1375;96;121303040;8754107;13161930
1527705929035;1513;1384;96;121438208;8754107;13161930
1527705929135;1523;1393;98;121438208;8754259;13162263
1527705929236;1533;1402;98;121438208;8754411;13162597
1527705929336;1543;1410;100;121438208;8754609;13162982
1527705929436;1553;1420;100;121438208;8754761;13163314
1527705929536;1563;1428;101;121438208;8754913;13163648
1527705929636;1573;1438;101;121438208;8755065;13163983
1527705929737;1583;1448;101;121630720;8755217;13164317
1527705929837;1593;1457;102;121630720;8755263;13164369
1527705929937;1603;1467;102;121630720;8755415;13164704
1527705930037;1613;1476;103;121630720;8755567;13165038
1527705930138;1623;1485;104;121630720;8755719;13165373
1527705930238;1633;1495;104;121765888;8755871;13165706
1527705930338;1643;1504;105;121765888;8756023;13166041
1527705930438;1653;1513;106;121765888;8756175;13166375
1527705930538;1663;1522;106;121765888;8756373;13166760
1527705930638;1673;1532;106;121962496;8756525;13167093
1527705930738;1683;1541;107;121962496;8756677;13167427
1527705930839;1693;1550;108;121962496;8756829;13167708
1527705930939;1703;1559;109;121962496;8756829;13167760
1527705931040;1714;1568;109;121962496;8757027;13168144
1527705931140;1724;1578;109;121962496;8757179;13168478
1527705931240;1734;1588;109;122159104;8757331;13168812
1527705931341;1744;1596;110;122159104;8757483;13169146
1527705931441;1754;1606;111;122159104;8757635;13169480
1527705931541;1764;1614;112;122159104;8757787;13169814
1527705931641;1774;1623;113;122159104;8757939;13170148
1527705931742;1784;1632;114;122355712;8758137;13170534
1527705931842;1794;1642;114;122355712;8758137;13170534
1527705931942;1804;1651;115;122355712;8758289;13170868
1527705932042;1814;1660;116;122355712;8758441;13171202
1527705932142;1824;1669;116;122355712;8758593;13171537
1527705932242;1834;1678;117;122552320;8758791;13171923
1527705932342;1844;1688;118;122552320;8758943;13172256
1527705932442;1854;1696;118;122552320;8759095;13172591
1527705932542;1864;1706;119;122552320;8759247;13172924
1527705932642;1874;1715;119;122552320;8759247;13172924
1527705932742;1884;1725;120;122552320;8759399;13173258
1527705932842;1894;1735;120;122748928;8759551;13173593
1527705932942;1904;1744;120;122748928;8759703;13173927
1527705933042;1914;1753;121;122748928;8759901;13174313
1527705933142;1924;1761;122;122748928;8760053;13174647
1527705933243;1934;1771;123;122748928;8760205;13174981
1527705933343;1944;1780;124;122945536;8760403;13175364
1527705933443;1954;1789;124;122945536;8760555;13175698
1527705933544;1964;1798;125;122945536;8760555;13175698
1527705933644;1974;1807;126;122945536;8760707;13176031
1527705933744;1984;1816;126;122945536;8760859;13176364
1527705933844;1994;1824;128;122945536;8761011;13176697
1527705933944;2004;1834;129;123142144;8761163;13177031
1527705934044;2014;1842;130;123142144;8761315;13177364
1527705934145;2024;1852;130;123142144;8761513;13177750
1527705934245;2034;1862;130;123142144;8761665;13178082
1527705934345;2044;1870;132;123142144;8761817;13178415
1527705934445;2054;1880;132;123338752;8761969;13178750
1527705934546;2064;1890;132;123338752;8762167;13179086
1527705934646;2074;1899;132;123338752;8762167;13179138
1527705934746;2084;1908;133;123338752;8762319;13179473
1527705934846;2094;1916;135;123338752;8762471;13179808
1527705934946;2104;1925;136;123535360;8762623;13180141
1527705935046;2114;1934;136;123535360;8762775;13180474
1527705935146;2124;1944;136;123535360;8762927;13180808
1527705935246;2134;1954;136;123535360;8763079;13181142
1527705935346;2144;1963;137;123535360;8763277;13181527
1527705935446;2154;1972;137;123731968;8763429;13181861
1527705935546;2164;1982;138;123731968;8763429;13181861
1527705935647;2174;1992;138;123731968;8763581;13182195
1527705935747;2184;2002;138;123731968;8763779;13182581
1527705935847;2194;2010;139;123731968;8763931;13182916
1527705935948;2204;2019;140;123731968;8764083;13183250
1527705936049;2214;2028;141;123928576;8764235;13183584
1527705936149;2224;2038;141;123928576;8764387;13183918
1527705936249;2234;2048;141;123928576;8764539;13184252
1527705936350;2245;2058;141;123928576;8764691;13184586
1527705936450;2255;2068;141;123928576;8764843;13184919
1527705936550;2265;2077;141;124129280;8764889;13184971
1527705936650;2275;2086;142;124129280;8765041;13185303
1527705936751;2285;2095;142;124129280;8765193;13185635
1527705936851;2295;2105;143;124129280;8765345;13185966
1527705936952;2305;2114;143;124129280;8765543;13186351
1527705937052;2315;2123;144;124129280;8765819;13186800
1527705937152;2325;2132;145;124321792;8765971;13187133
1527705937253;2335;2142;145;124321792;8765971;13187133
