1527775208344,4.402294,4.401875,0.000420,1
1527775208354,4.403019,4.403057,-0.000038,1
1527775208364,4.401531,4.401093,0.000439,1
1527775208374,4.403973,4.403515,0.000458,1
1527775208384,4.403076,4.402924,0.000153,1
1527775208394,4.403458,4.403038,0.000420,1
1527775208404,4.403343,4.403000,0.000343,1
1527775208414,4.402733,4.402924,-0.000191,1
1527775208424,4.402199,4.401970,0.000229,1
1527775208434,4.403915,4.403973,-0.000057,1
1527775208444,4.403534,4.402981,0.000553,1
1527775208454,4.403172,4.403458,-0.000286,1
1527775208464,4.403019,4.402599,0.000420,1
1527775208474,4.403515,4.403324,0.000191,1
1527775208484,4.401512,4.401703,-0.000191,1
1527775208494,4.403038,4.403019,0.000019,1
1527775208504,4.402924,4.401283,0.001640,1
1527775208514,4.403915,4.403725,0.000191,1
1527775208524,4.405632,4.405022,0.000610,1
1527775208535,4.404259,4.403610,0.000648,1
1527775208545,4.403267,4.402561,0.000706,1
1527775208555,4.403076,4.402351,0.000725,1
1527775208565,4.403210,4.403095,0.000114,1
1527775208575,4.403439,4.402866,0.000572,1
1527775208585,4.403820,4.403152,0.000668,1
1527775208595,4.361134,4.361725,-0.000591,1
1527775208605,4.403419,4.403114,0.000305,1
1527775208615,4.404106,4.403248,0.000858,1
1527775208625,4.404106,4.403954,0.000153,1
1527775208635,4.404068,4.403591,0.000477,1
1527775208645,4.403210,4.402428,0.000782,1
1527775208655,4.403305,4.402847,0.000458,1
1527775208665,4.403286,4.403095,0.000191,1
1527775208676,4.403133,4.402657,0.000477,1
1527775208686,4.401169,4.399776,0.001392,1
1527775208696,4.400501,4.399300,0.001202,1
1527775208706,4.398842,4.397717,0.001125,1
1527775208716,4.399052,4.396820,0.002232,1
1527775208726,4.401798,4.400330,0.001469,1
1527775208736,4.399185,4.397850,0.001335,1
1527775208746,4.399548,4.398155,0.001392,1
1527775208756,4.402714,4.401093,0.001621,1
1527775208766,4.403553,4.402637,0.000916,1
1527775208776,4.403267,4.402122,0.001144,1
1527775208786,4.403534,4.402714,0.000820,1
1527775208796,4.401588,4.400005,0.001583,1
1527775208806,4.402199,4.401474,0.000725,1
1527775208817,4.402790,4.401417,0.001373,1
1527775208827,4.404240,4.403629,0.000610,1
1527775208837,4.402752,4.401741,0.001011,1
1527775208847,4.403000,4.402924,0.000076,1
1527775208857,4.403496,4.402046,0.001450,1
1527775208867,4.402180,4.401169,0.001011,1
1527775208877,4.402256,4.399967,0.002289,1
1527775208887,4.403725,4.403172,0.000553,1
1527775208897,4.402695,4.401150,0.001545,1
1527775208908,4.403496,4.402790,0.000706,1
1527775208918,4.404888,4.402809,0.002079,1
1527775208928,4.407444,4.408150,-0.000706,1
1527775208938,4.402447,4.401379,0.001068,1
1527775208948,4.408150,4.407845,0.000305,1
1527775208958,4.402084,4.400578,0.001507,1
1527775208968,4.404411,4.404659,-0.000248,1
1527775208978,4.296494,4.280033,0.016460,1
1527775208988,4.409256,4.408875,0.000381,1
1527775208998,4.337482,4.339066,-0.001583,1
1527775209008,4.401169,4.401264,-0.000095,1
1527775209018,4.400005,4.397202,0.002804,1
1527775209028,4.405308,4.404526,0.000782,1
1527775209038,4.396095,4.394913,0.001183,1
1527775209049,4.403400,4.403038,0.000362,1
1527775209059,4.394226,4.394073,0.000153,1
1527775209069,4.405460,4.405327,0.000134,1
1527775209079,4.397259,4.397945,-0.000687,1
1527775209089,4.408894,4.408951,-0.000057,1
1527775209099,4.398212,4.398384,-0.000172,1
1527775209109,4.407845,4.408112,-0.000267,1
1527775209119,4.395943,4.397945,-0.002003,1
1527775209129,4.409637,4.409943,-0.000305,1
1527775209139,4.396229,4.397163,-0.000935,1
1527775209149,4.406986,4.407387,-0.000401,1
1527775209159,4.396648,4.398537,-0.001888,1
1527775209169,4.407940,4.408531,-0.000591,1
1527775209179,4.395847,4.397545,-0.001698,1
1527775209190,4.407787,4.409142,-0.001354,1
