1522064884589,4.451504,4.450397,0.001106,1
1522064884599,4.461308,4.443016,0.018291,1
1522064884609,4.473152,4.449844,0.023308,1
1522064884619,4.454441,4.452667,0.001774,1
1522064884629,4.456825,4.453793,0.003033,1
1522064884640,4.459801,4.440193,0.019608,1
1522064884650,4.460144,4.452534,0.007610,1
1522064884660,4.456635,4.453793,0.002842,1
1522064884670,4.463654,4.448223,0.015430,1
1522064884680,4.452324,4.447365,0.004959,1
1522064884690,4.454613,4.434528,0.020084,1
1522064884700,4.459457,4.458141,0.001316,1
1522064884710,4.462376,4.457703,0.004673,1
1522064884720,4.465752,4.465351,0.000401,1
1522064884730,4.469700,4.457130,0.012569,1
1522064884740,4.464531,4.461174,0.003357,1
1522064884750,4.461823,4.445343,0.016479,1
1522064884760,4.463730,4.450684,0.013046,1
1522064884770,4.457169,4.452477,0.004692,1
1522064884781,4.465065,4.446869,0.018196,1
1522064884791,4.462929,4.455242,0.007687,1
1522064884801,4.461327,4.460735,0.000591,1
1522064884811,4.456806,4.456844,-0.000038,1
1522064884821,4.459686,4.457092,0.002594,1
1522064884831,4.466438,4.451160,0.015278,1
1522064884841,4.456711,4.452515,0.004196,1
1522064884851,4.460392,4.452934,0.007458,1
1522064884861,4.456482,4.455833,0.000648,1
1522064884872,4.463844,4.459305,0.004539,1
1522064884882,4.456902,4.455509,0.001392,1
1522064884892,4.472618,4.458809,0.013809,1
1522064884902,4.463978,4.448147,0.015831,1
1522064884912,4.473095,4.451790,0.021305,1
1522064884922,4.451942,4.448147,0.003796,1
1522064884932,4.476261,4.454632,0.021629,1
1522064884942,4.453392,4.451065,0.002327,1
1522064884952,4.462452,4.463673,-0.001221,1
1522064884962,4.464340,4.467220,-0.002880,1
1522064884972,4.467087,4.453659,0.013428,1
1522064884982,4.465122,4.454422,0.010700,1
1522064884992,4.467869,4.447308,0.020561,1
1522064885002,4.465256,4.450302,0.014954,1
1522064885013,4.463100,4.469242,-0.006142,1
1522064885023,4.462929,4.445972,0.016956,1
1522064885033,4.462929,4.444103,0.018826,1
1522064885043,4.469147,4.457512,0.011635,1
1522064885053,4.460011,4.458561,0.001450,1
1522064885063,4.458752,4.459019,-0.000267,1
1522064885073,4.469719,4.451046,0.018673,1
1522064885083,4.457245,4.453773,0.003471,1
1522064885093,4.466209,4.451485,0.014725,1
1522064885104,4.465656,4.450569,0.015087,1
1522064885114,4.473038,4.453354,0.019684,1
1522064885124,4.463730,4.448433,0.015297,1
1522064885134,4.461765,4.459782,0.001984,1
1522064885144,4.466438,4.451981,0.014458,1
1522064885154,4.463043,4.458466,0.004578,1
1522064885164,4.466190,4.449348,0.016842,1
1522064885174,4.474144,4.452801,0.021343,1
1522064885184,4.461937,4.444218,0.017719,1
1522064885195,4.463253,4.464073,-0.000820,1
1522064885205,4.458065,4.456139,0.001926,1
1522064885215,4.465828,4.445953,0.019875,1
1522064885225,4.451485,4.451065,0.000420,1
1522064885235,4.459171,4.456272,0.002899,1
1522064885245,4.457550,4.442940,0.014610,1
1522064885255,4.458790,4.455395,0.003395,1
1522064885265,4.455776,4.461174,-0.005398,1
1522064885275,4.456196,4.454746,0.001450,1
1522064885285,4.462242,4.444981,0.017262,1
1522064885295,4.466286,4.448433,0.017853,1
1522064885305,4.462280,4.443970,0.018311,1
1522064885315,4.457645,4.454670,0.002975,1
1522064885325,4.467773,4.449692,0.018082,1
1522064885336,4.460869,4.443874,0.016994,1
1522064885346,4.458084,4.459057,-0.000973,1
1522064885356,4.463520,4.445229,0.018291,1
1522064885366,4.455051,4.451904,0.003147,1
1522064885376,4.466438,4.445724,0.020714,1
1522064885386,4.458599,4.441204,0.017395,1
1522064885396,4.476471,4.449692,0.026779,1
1522064885406,4.455967,4.455147,0.000820,1
1522064885416,4.452095,4.451370,0.000725,1
1522064885427,4.467907,4.449787,0.018120,1
1522064885437,4.455833,4.450493,0.005341,1
1522064885447,4.466076,4.448547,0.017529,1
1522064885457,4.475956,4.451923,0.024033,1
1522064885467,4.461575,4.442768,0.018806,1
1522064885477,4.457550,4.454250,0.003300,1
1522064885487,4.468536,4.450569,0.017967,1
1522064885497,4.461880,4.448967,0.012913,1
1522064885507,4.464970,4.448471,0.016499,1
1522064885518,4.457455,4.443951,0.013504,1
1522064885528,4.464664,4.453716,0.010948,1
1522064885538,4.455528,4.456978,-0.001450,1
1522064885548,4.460907,4.444904,0.016003,1
1522064885558,4.463177,4.444828,0.018349,1
1522064885568,4.464512,4.445744,0.018768,1
1522064885578,4.460716,4.444427,0.016289,1
1522064885588,4.462528,4.445972,0.016556,1
1522064885598,4.467068,4.452934,0.014133,1
1522064885608,4.462128,4.447136,0.014992,1
1522064885618,4.462223,4.445171,0.017052,1
1522064885628,4.463844,4.446831,0.017014,1
1522064885638,4.457664,4.453812,0.003853,1
1522064885648,4.410324,4.407730,0.002594,1
1522064885658,4.455433,4.449749,0.005684,1
1522064885668,4.460144,4.443874,0.016270,1
1522064885678,4.458370,4.452896,0.005474,1
1522064885688,4.460545,4.442711,0.017834,1
1522064885699,4.458065,4.440651,0.017414,1
1522064885709,4.431248,4.414768,0.016479,1
1522064885719,4.460430,4.443378,0.017052,1
1522064885729,4.454060,4.450855,0.003204,1
1522064885739,4.457588,4.460793,-0.003204,1
1522064885749,4.457989,4.453068,0.004921,1
1522064885759,4.462013,4.443016,0.018997,1
1522064885769,4.461269,4.445381,0.015888,1
1522064885779,4.455967,4.462814,-0.006847,1
1522064885790,4.458542,4.455280,0.003262,1
1522064885800,4.462757,4.445667,0.017090,1
1522064885810,4.460201,4.456291,0.003910,1
1522064885820,4.452934,4.450569,0.002365,1
1522064885830,4.460506,4.460316,0.000191,1
1522064885840,4.476414,4.449921,0.026493,1
1522064885850,4.463615,4.456024,0.007591,1
1522064885860,4.473801,4.451828,0.021973,1
1522064885870,4.460144,4.456978,0.003166,1
1522064885880,4.464130,4.449100,0.015030,1
1522064885890,4.459267,4.456749,0.002518,1
1522064885900,4.463348,4.448586,0.014763,1
1522064885910,4.462242,4.445210,0.017033,1
1522064885920,4.457912,4.446888,0.011024,1
1522064885930,4.461002,4.442692,0.018311,1
1522064885940,4.453773,4.453316,0.000458,1
1522064885950,4.465961,4.447327,0.018635,1
1522064885960,4.453220,4.452858,0.000362,1
1522064885970,4.459629,4.456253,0.003376,1
1522064885980,4.455490,4.450951,0.004539,1
1522064885990,4.465961,4.448280,0.017681,1
1522064886000,4.457512,4.458103,-0.000591,1
1522064886010,4.478741,4.450626,0.028114,1
1522064886021,4.380436,4.366665,0.013771,1
1522064886031,4.468365,4.449863,0.018501,1
1522064886041,4.465828,4.450531,0.015297,1
1522064886051,4.460278,4.443035,0.017242,1
1522064886061,4.459190,4.442158,0.017033,1
1522064886071,4.461002,4.454174,0.006828,1
1522064886081,4.461632,4.448032,0.013599,1
1522064886091,4.459858,4.455566,0.004292,1
1522064886101,4.461632,4.442902,0.018730,1
1522064886112,4.461861,4.444523,0.017338,1
1522064886122,4.455318,4.450855,0.004463,1
1522064886132,4.463215,4.445095,0.018120,1
1522064886142,4.458084,4.451103,0.006981,1
1522064886152,4.464569,4.467831,-0.003262,1
1522064886162,4.462433,4.448986,0.013447,1
1522064886172,4.465027,4.449883,0.015144,1
1522064886182,4.474201,4.450817,0.023384,1
1522064886192,4.480820,4.454765,0.026054,1
1522064886202,4.460373,4.465885,-0.005512,1
1522064886212,4.467869,4.450035,0.017834,1
1522064886222,4.454231,4.449158,0.005074,1
1522064886232,4.465675,4.451065,0.014610,1
1522064886242,4.453640,4.450722,0.002918,1
1522064886253,4.461517,4.444962,0.016556,1
1522064886263,4.460297,4.446774,0.013523,1
1522064886273,4.458218,4.455738,0.002480,1
1522064886283,4.465256,4.449005,0.016251,1
1522064886293,4.467583,4.449425,0.018158,1
1522064886303,4.457035,4.441795,0.015240,1
1522064886313,4.459209,4.444447,0.014763,1
1522064886323,4.456654,4.458714,-0.002060,1
1522064886333,4.455013,4.449120,0.005894,1
1522064886344,4.461861,4.445114,0.016747,1
1522064886354,4.455109,4.451675,0.003433,1
1522064886364,4.457874,4.452381,0.005493,1
1522064886374,4.464626,4.445686,0.018940,1
1522064886384,4.463711,4.447422,0.016289,1
1522064886394,4.455452,4.452648,0.002804,1
1522064886404,4.462414,4.447174,0.015240,1
1522064886414,4.450626,4.451218,-0.000591,1
1522064886424,4.457951,4.439068,0.018883,1
1522064886435,4.463634,4.443359,0.020275,1
1522064886445,4.397144,4.381084,0.016060,1
1522064886455,4.464550,4.448433,0.016117,1
1522064886465,4.469528,4.451332,0.018196,1
1522064886475,4.464664,4.449158,0.015507,1
1522064886485,4.459114,4.440498,0.018616,1
1522064886495,4.464245,4.445915,0.018330,1
1522064886505,4.464054,4.447765,0.016289,1
1522064886515,4.463520,4.447231,0.016289,1
1522064886526,4.464855,4.449749,0.015106,1
1522064886536,4.452915,4.449902,0.003014,1
1522064886546,4.461803,4.442024,0.019779,1
1522064886556,4.451847,4.446831,0.005016,1
1522064886566,4.453030,4.448891,0.004139,1
1522064886576,4.456940,4.437294,0.019646,1
1522064886586,4.460678,4.444237,0.016441,1
1522064886596,4.442062,4.396687,0.045376,1
1522064886606,4.454460,4.451828,0.002632,1
1522064886616,4.458008,4.452419,0.005589,1
1522064886626,4.450645,4.449234,0.001411,1
1522064886636,4.462090,4.445534,0.016556,1
1522064886646,4.454861,4.453259,0.001602,1
1522064886656,4.461308,4.443359,0.017948,1
1522064886666,4.454823,4.450016,0.004807,1
1522064886676,4.455280,4.453564,0.001717,1
1522064886686,4.464741,4.447250,0.017490,1
1522064886696,4.468708,4.450607,0.018101,1
1522064886706,4.455166,4.451542,0.003624,1
1522064886716,4.464149,4.448872,0.015278,1
1522064886726,4.453373,4.451962,0.001411,1
1522064886736,4.461536,4.446831,0.014706,1
1522064886746,4.476471,4.448566,0.027905,1
1522064886757,4.462318,4.449139,0.013180,1
1522064886767,4.464550,4.445763,0.018787,1
1522064886777,4.455547,4.451656,0.003891,1
1522064886787,4.461460,4.445438,0.016022,1
1522064886797,4.299374,4.274769,0.024605,1
1522064886807,4.463692,4.446602,0.017090,1
1522064886817,4.451847,4.452171,-0.000324,1
1522064886827,4.452877,4.450741,0.002136,1
1522064886837,4.451790,4.437141,0.014648,1
1522064886848,4.461918,4.447098,0.014820,1
1522064886858,4.456711,4.453945,0.002766,1
1522064886868,4.460468,4.446335,0.014133,1
1522064886878,4.456959,4.454212,0.002747,1
1522064886888,4.459000,4.446812,0.012188,1
1522064886898,4.326591,4.286327,0.040264,1
1522064886908,4.465141,4.430389,0.034752,1
1522064886918,4.456806,4.453964,0.002842,1
1522064886928,4.474163,4.449749,0.024414,1
1522064886939,4.460793,4.459629,0.001163,1
1522064886949,4.458714,4.458618,0.000095,1
1522064886959,4.459915,4.459591,0.000324,1
1522064886969,4.462051,4.443359,0.018692,1
1522064886979,4.457169,4.453773,0.003395,1
1522064886989,4.461174,4.448261,0.012913,1
1522064886999,4.424877,4.425774,-0.000896,1
1522064887009,4.461784,4.449673,0.012112,1
1522064887019,4.428272,4.412880,0.015392,1
1522064887029,4.465389,4.447060,0.018330,1
1522064887039,4.455299,4.454212,0.001087,1
1522064887049,4.456425,4.454880,0.001545,1
1522064887059,4.457550,4.453640,0.003910,1
1522064887069,4.463100,4.445934,0.017166,1
1522064887080,4.267731,4.252625,0.015106,1
1522064887090,4.263229,4.228134,0.035095,1
1522064887100,4.285374,4.243622,0.041752,1
1522064887110,4.252853,4.218426,0.034428,1
1522064887120,4.293613,4.263439,0.030174,1
1522064887130,4.267578,4.249020,0.018559,1
1522064887140,4.273472,4.261303,0.012169,1
1522064887150,4.248428,4.225254,0.023174,0
1522064887160,4.280872,4.244270,0.036602,0
1522064887171,4.246216,4.231815,0.014400,0
1522064887181,4.269924,4.234371,0.035553,0
1522064887191,4.275017,4.246407,0.028610,0
1522064887201,4.248867,4.241390,0.007477,0
1522064887211,4.272003,4.237690,0.034313,0
1522064887221,4.412632,4.412975,-0.000343,0
1522064887231,4.462509,4.460716,0.001793,0
1522064887241,4.451675,4.450436,0.001240,0
1522064887251,4.459057,4.456730,0.002327,1
1522064887261,4.464436,4.447060,0.017376,1
1522064887271,4.463120,4.447002,0.016117,1
1522064887281,4.463539,4.447384,0.016155,1
1522064887291,4.466934,4.452782,0.014153,1
1522064887301,4.458218,4.457912,0.000305,1
1522064887311,4.466858,4.448891,0.017967,1
1522064887321,4.255028,4.247913,0.007114,1
1522064887331,4.460526,4.458561,0.001965,1
1522064887341,4.448166,4.431591,0.016575,1
1522064887351,4.469166,4.448376,0.020790,0
1522064887361,4.464893,4.446983,0.017910,0
1522064887371,4.462605,4.465580,-0.002975,0
1522064887381,4.462166,4.448795,0.013371,0
1522064887391,4.170265,4.150028,0.020237,0
1522064887402,4.205799,4.173737,0.032063,0
1522064887412,4.190159,4.140797,0.049362,0
1522064887422,4.196510,4.182987,0.013523,0
1522064887432,4.229546,4.204979,0.024567,0
1522064887442,4.174042,4.149361,0.024681,0
1522064887452,4.177170,4.154682,0.022488,1
1522064887462,4.179668,4.147301,0.032368,1
1522064887472,4.268150,4.248562,0.019588,1
1522064887482,4.202499,4.164581,0.037918,1
1522064887492,4.180164,4.137878,0.042286,1
1522064887502,4.179420,4.136486,0.042934,1
1522064887512,4.254761,4.236050,0.018711,1
1522064887522,4.214878,4.159336,0.055542,1
1522064887532,4.200821,4.152107,0.048714,1
1522064887542,4.183655,4.146023,0.037632,1
1522064887552,4.275856,4.245090,0.030766,0
1522064887562,4.433670,4.391232,0.042439,0
1522064887572,4.461308,4.465389,-0.004082,0
1522064887583,4.465599,4.446259,0.019341,0
1522064887593,4.460049,4.456654,0.003395,0
1522064887603,4.456463,4.454441,0.002022,0
1522064887613,4.468002,4.454250,0.013752,0
1522064887623,4.465981,4.446621,0.019360,0
1522064887633,4.467297,4.452839,0.014458,0
1522064887643,4.465332,4.449863,0.015469,0
1522064887653,4.359550,4.345646,0.013905,1
1522064887663,4.186172,4.163227,0.022945,1
1522064887674,4.181175,4.139977,0.041199,1
1522064887684,4.244022,4.206791,0.037231,1
1522064887694,4.199257,4.174232,0.025024,1
1522064887704,4.476032,4.456673,0.019360,1
1522064887714,4.465904,4.449654,0.016251,1
1522064887724,4.452419,4.446678,0.005741,1
1522064887734,4.469833,4.448318,0.021515,1
1522064887744,4.426517,4.375916,0.050602,1
1522064887754,4.450741,4.450073,0.000668,0
1522064887764,4.458027,4.439335,0.018692,0
1522064887774,4.462624,4.449940,0.012684,0
1522064887784,4.456673,4.460850,-0.004177,0
1522064887794,4.465008,4.449158,0.015850,0
1522064887804,4.171333,4.148235,0.023098,0
